"","Name","Platform","Year","Genre","Publisher","NA_Sales","EU_Sales","JP_Sales","Other_Sales","Global_Sales"
"889","F1 Grand Prix","PSP",2005,"Racing","Sony Computer Entertainment",0,0,0,0,0
"890","F1 Manager","PC",2000,"Racing","Electronic Arts",0,0,0,0,0
"891","F1 Pole Position","GB",1993,"Racing","Ubisoft",0,0,0,0,0
"892","F1 Pole Position","SNES",1993,"Racing","Ubisoft",0,0,0,0,0
"893","F1 Pole Position 2","SNES",1993,"Racing","Ubisoft",0,0,0,0,0
"894","F1 Pole Position 64","N64",1997,"Racing","Ubisoft",0.11,0.13,0,0.01,0.25
"895","F1 Race","NES",1984,"Racing","Nintendo",0,0,1.52,0,1.52
"896","F1 Race Stars","PC",2012,"Racing","Codemasters",0,0.02,0,0,0.02
"897","F1 Race Stars","PS3",2012,"Racing","Codemasters",0.07,0.21,0,0.08,0.35
"898","F1 Race Stars","WiiU",2014,"Racing","Codemasters",0,0,0,0,0
"899","F1 Race Stars","X360",2012,"Racing","Codemasters",0.07,0.18,0,0.03,0.29
"900","F1 Racing Championship","DC",2001,"Racing","Video System",0,0,0,0,0
"901","F1 Racing Championship","GB",2000,"Racing","Video System",0,0,0,0,0
"902","F1 Racing Championship","N64",2000,"Racing","Video System",0,0,0,0,0
"903","F1 Racing Championship","PC",2001,"Racing","Video System",0,0,0,0,0
"904","F1 Racing Championship","PS",2000,"Racing","Video System",0.06,0.04,0,0.01,0.11
"905","F1 Racing Championship","PS2",2001,"Racing","Video System",0,0,0,0,0
"906","F1 ROC II: Race of Champions","SNES",1994,"Racing","Seta Corporation",0,0,0,0,0
"907","F1 Triple Battle","PCE",1989,"Racing","Human Entertainment",0,0,0,0,0
"908","F1 World Championship Edition","GEN",1995,"Racing","Domark Software",0,0,0,0,0
"909","F1 World Championship Edition","SNES",1995,"Racing","Acclaim Entertainment",0,0,0,0,0
"910","F1 World Grand Prix","DC",2000,"Racing","Sega",0,0,0,0,0
"911","F1 World Grand Prix II","DC",2000,"Racing","Video System",0,0,0,0,0
"912","F1 World Grand Prix II","N64",1998,"Racing","Video System",0,0,0,0,0
"913","F355 Challenge: Passione Rossa","DC",2000,"Racing","Acclaim Entertainment",0,0,0,0,0
"914","Face Racers: Photo Finish","3DS",2011,"Racing","Majesco",0.08,0,0,0.01,0.08
"915","Face Racers: Photo Finish","3DS",NA,"Racing","Majesco Entertainment",0.08,0,0,0,0.08
"916","Family Circuit","NES",1988,"Racing","Namco",0,0,0,0,0
"917","Family Circuit '91","NES",1991,"Racing","Namco",0,0,0,0,0
"918","Family Go-Kart Racing","WW",2010,"Racing","Aksys Games",0,0,0,0,0
"919","Family Slot Car Racing","WW",2009,"Racing","Aksys Games",0,0,0,0,0
"920","FAST - Racing League","WW",2011,"Racing","Shin'en",0,0,0,0,0
"921","Fast Racing Neo","WiiU",2015,"Racing","Shin'en",0,0.01,0,0,0.01
"922","Fast RMX","NS",2017,"Racing","Shin'en",0,0,0,0,0
"923","Fastest 1","GEN",1991,"Racing","Human Entertainment",0,0,0,0,0
"924","Fastest Lap","GB",1992,"Racing","Vap",0,0,0,0,0
"925","Fatal Inertia","X360",2007,"Racing","KOEI",0.12,0,0,0.01,0.13
"926","Fatal Inertia","X360",2007,"Racing","Tecmo Koei",0.12,0,0,0.01,0.13
"927","Fatal Inertia EX","PSN",2008,"Racing","KOEI",0,0,0,0,0
"928","Fatal Run","2600",1990,"Racing","Atari",0,0,0,0,0
"929","Fatal Run","7800",1987,"Racing","Atari",0,0,0,0,0
"930","Felony 11-79","PS",1997,"Racing","ASCII Entertainment",0.06,0.04,0,0.01,0.11
"931","Felony 11-79","PS",1997,"Racing","ASCII Entertainment",0.06,0.04,0.15,0.01,0.15
"932","Ferrari Challenge Trofeo Pirelli","PS2",2008,"Racing","Activision",0.06,0.05,0,0.02,0.12
"933","Ferrari Challenge Trofeo Pirelli","PS2",2008,"Racing","System 3 Arcade Software",0.06,0.05,0,0.02,0.12
"934","Ferrari Challenge Trofeo Pirelli","PS3",2008,"Racing","Activision",0,0,0,0,0
"935","Ferrari Challenge Trofeo Pirelli","PS3",2008,"Racing","Activision",0,0.03,0,0.01,0.04
"936","Ferrari Challenge Trofeo Pirelli","PS3",2008,"Racing","System 3 Arcade Software",0,0.03,0,0.01,0.04
"937","Ferrari Challenge Trofeo Pirelli","PSP",1995,"Racing","Unknown",0,0,0,0,0
"938","Ferrari Challenge Trofeo Pirelli Deluxe","Wii",2009,"Racing","System 3 Arcade Software",0,0.02,0,0,0.02
"939","Ferrari F355 Challenge","PS2",2002,"Racing","Sega",0.03,0.02,0,0.01,0.05
"940","Ferrari F355 Challenge","PS2",2002,"Racing","Sony Computer Entertainment",0.03,0.02,0,0.01,0.05
"941","Ferrari Grand Prix Challenge","GB",1992,"Racing","Acclaim Entertainment",0,0,0,0,0
"942","Ferrari Grand Prix Challenge","GEN",1992,"Racing","Flying Edge",0,0,0,0,0
"943","Ferrari Grand Prix Challenge","NES",1992,"Racing","Acclaim Entertainment",0,0,0,0,0
"944","Ferrari GT: Evolution","DSiW",2010,"Racing","Gameloft",0,0,0,0,0
"945","Ferrari: The Race Experience","PSN",2011,"Racing","Deep Silver",0,0,0,0,0
"946","Ferrari: The Race Experience","Wii",2018,"Racing","System 3 Arcade Software",0,0.02,0,0,0.02
"947","Ferrari: The Race Experience","Wii",NA,"Racing","System 3 Arcade Software",0,0.01,0,0,0.02
"948","Figure 8 Racing","XBL",2011,"Racing","Microsoft",0,0,0,0,0
"949","Final Fantasy VII G-Bike","And",2015,"Racing","Square Enix",0,0,0,0,0
"950","Final Lap","NES",1988,"Racing","Namco",0,0,0,0,0
"951","Final Lap 2000","WS",2000,"Racing","Bandai",0,0,0,0,0
"952","Final Lap Special","WS",2001,"Racing","Bandai",0,0,0,0,0
"953","Final Lap Twin","PCE",1989,"Racing","NEC",0,0,0,0,0
"954","Fire & Forget II","MS",1990,"Racing","Titus",0,0,0,0,0
"955","Fireburst","PC",2003,"Racing","Unknown",0,0,0,0,0
"956","Fireburst","PS3",2003,"Racing","Unknown",0,0,0,0,0
"957","Fireburst","PSN",2003,"Racing","Unknown",0,0,0,0,0
"958","Fireburst","X360",2003,"Racing","Unknown",0,0,0,0,0
"959","Fireburst","XBL",2003,"Racing","Unknown",0,0,0,0,0
"960","FlatOut","PC",2005,"Racing","Empire Interactive",0,0,0,0,0
"961","FlatOut","PS2",2004,"Racing","Empire Interactive",0.19,0.15,0,0.05,0.38
"962","FlatOut","PS2",2005,"Racing","Empire Interactive",0.19,0.15,0,0.05,0.38
"963","FlatOut","Wii",2010,"Racing","Zoo Games",0.01,0,0,0,0.01
"964","FlatOut","XB",2004,"Racing","Empire Interactive",0.12,0.04,0,0.01,0.17
"965","FlatOut","XB",2005,"Racing","Empire Interactive",0.12,0.04,0,0.01,0.17
"966","FlatOut 2","PC",2006,"Racing","Vivendi Games",0,0,0,0,0
"967","FlatOut 2","PS2",2006,"Racing","Empire Interactive",0.08,0.06,0,0.02,0.16
"968","FlatOut 2","PS2",2006,"Racing","Vivendi Games",0.08,0.06,0,0.02,0.16
"969","FlatOut 2","XB",2006,"Racing","Empire Interactive",0.03,0.01,0,0,0.04
"970","FlatOut 2","XB",2006,"Racing","Vivendi Games",0.03,0.01,0,0,0.04
"971","FlatOut 3: Chaos & Destruction","PC",2011,"Racing","Strategy First",0,0,0,0,0
"972","FlatOut 4: Total Insanity","PC",2017,"Racing","Unfinished Pixel",0,0,0,0,0
"973","FlatOut 4: Total Insanity","PS4",2017,"Racing","Unfinished Pixel",0.01,0,0,0,0.02
"974","FlatOut 4: Total Insanity","XOne",2017,"Racing","Strategy First",0.01,0,0,0,0.01
"975","FlatOut: Head On","PSN",2009,"Racing","Empire Interactive",0,0,0,0,0
"976","FlatOut: Head On","PSP",2008,"Racing","Empire Interactive",0.13,0.11,0,0.06,0.29
"977","FlatOut: Head On","PSP",2008,"Racing","Warner Bros. Interactive",0.13,0.11,0,0.06,0.29
"978","FlatOut: Ultimate Carnage","PC",2008,"Racing","Empire Interactive",0,0.01,0,0,0.01
"979","FlatOut: Ultimate Carnage","X360",2007,"Racing","Empire Interactive",0.07,0.03,0,0.01,0.11
"980","FMX World Tour: Stars of Freestyle Motocross","PSN",2009,"Racing","Xendex",0,0,0,0,0
"981","Ford Bold Moves Street Racing","PC",2006,"Racing","Eidos Interactive",0,0,0,0,0
"982","Ford Bold Moves Street Racing","PS2",2006,"Racing","Eidos Interactive",0,0,0,0,0
"983","Ford Bold Moves Street Racing","PSP",2006,"Racing","Eidos Interactive",0.04,0,0,0,0.04
"984","Ford Bold Moves Street Racing","PSP",2006,"Racing","Xplosiv",0.04,0,0,0,0.05
"985","Ford Bold Moves Street Racing","XB",2006,"Racing","Eidos Interactive",0,0,0,0,0
"986","Ford Mustang: The Legend Lives","PS2",2005,"Racing","2K Games",0.14,0.11,0,0.04,0.29
"987","Ford Mustang: The Legend Lives","PS2",2005,"Racing","Take-Two Interactive",0.14,0.11,0,0.04,0.29
"988","Ford Mustang: The Legend Lives","XB",2005,"Racing","2K Games",0.07,0.02,0,0,0.09
"989","Ford Mustang: The Legend Lives","XB",2005,"Racing","Take-Two Interactive",0.07,0.02,0,0,0.09
"990","Ford Racing","PC",2000,"Racing","Empire Interactive",0,0,0,0,0
"991","Ford Racing","PS",2001,"Racing","Empire Interactive",0.48,0.33,0,0.06,0.86
"992","Ford Racing","PSN",2009,"Racing","Sony Computer Entertainment",0,0,0,0,0
"993","Ford Racing 2","PC",2003,"Racing","Gotham Games",0,0,0,0,0
"994","Ford Racing 2","PS2",2003,"Racing","Empire Interactive",0.49,0.38,0,0.13,1
"995","Ford Racing 2","PS2",2003,"Racing","Gotham Games",0.49,0.38,0,0.13,1
"996","Ford Racing 2","XB",2003,"Racing","Empire Interactive",0.11,0.03,0,0.01,0.15
"997","Ford Racing 2","XB",2003,"Racing","Gotham Games",0.11,0.03,0,0.01,0.15
"998","Ford Racing 3","DS",2005,"Racing","Empire Interactive",0.09,0,0,0.01,0.1
"999","Ford Racing 3","DS",2005,"Racing","Zoo Digital Publishing",0.09,0,0,0.01,0.1
"1000","Ford Racing 3","GBA",2005,"Racing","Destination Software, Inc",0.04,0.02,0,0,0.06
"1001","Ford Racing 3","GBA",2005,"Racing","Zoo Digital Publishing",0.04,0.02,0,0,0.06
"1002","Ford Racing 3","PC",2005,"Racing","2K Games",0,0,0,0,0
"1003","Ford Racing 3","PS2",2004,"Racing","Take-Two Interactive",0.13,0.1,0,0.03,0.26
"1004","Ford Racing 3","PS2",2005,"Racing","2K Games",0.13,0.1,0,0.03,0.26
"1005","Ford Racing 3","XB",2004,"Racing","Take-Two Interactive",0.07,0.02,0,0,0.09
"1006","Ford Racing 3","XB",2005,"Racing","2K Games",0.07,0.02,0,0,0.09
"1007","Ford Racing Off Road","PC",2008,"Racing","Empire Interactive",0,0,0,0,0
"1008","Ford Racing Off Road","PS2",2008,"Racing","Strategy First",0.1,0.08,0,0.03,0.2
"1009","Ford Racing Off Road","PS2",2008,"Racing","Xplosiv",0.1,0.08,0,0.03,0.2
"1010","Ford Racing Off Road","PSP",2008,"Racing","Empire Interactive",0.05,0.08,0,0.02,0.14
"1011","Ford Racing Off Road","PSP",2008,"Racing","Xplosiv",0.05,0.08,0,0.02,0.14
"1012","Ford Racing Off Road","Wii",2008,"Racing","Empire Interactive",0.06,0.4,0,0.01,0.47
"1013","Ford Racing Off Road","Wii",2008,"Racing","Xplosiv",0.06,0.4,0,0.01,0.48
"1014","Ford Racing: Off Road","PSN",2008,"Racing","Empire Interactive",0,0,0,0,0
"1015","Ford Truck Mania","PS",2003,"Racing","Gotham Games",0,0,0,0,0
"1016","Ford vs. Chevy","PS2",2005,"Racing","Global Star Software",0.11,0.09,0,0.03,0.22
"1017","Ford vs. Chevy","PS2",2005,"Racing","Global Star",0.11,0.09,0,0.03,0.22
"1018","Ford vs. Chevy","XB",2005,"Racing","Global Star Software",0.06,0.02,0,0,0.08
"1019","Ford vs. Chevy","XB",2005,"Racing","Global Star",0.06,0.02,0,0,0.08
"1020","Formula 1","PC",1997,"Racing","Psygnosis",0,0,0,0,0
"1021","Formula 1","PS",1996,"Racing","Psygnosis",0.18,0.12,0.42,0.05,0.76
"1022","Formula 1","PS",1996,"Racing","Sony Computer Entertainment",0.18,0.12,0.42,0.05,0.76
"1023","Formula 1 06","PS2",2006,"Racing","Sony Computer Entertainment",0,0,0.04,0,0.04
"1024","Formula 1 Championship Edition","PS",1997,"Racing","Psygnosis",0.06,0.04,0.23,0.02,0.36
"1025","Formula 1 Championship Edition","PS",1997,"Racing","Sony Computer Entertainment",0.06,0.04,0.23,0.02,0.36
"1026","Formula 1 Racing","GB",1999,"Racing","Eidos Interactive",0,0,0,0,0
"1027","Formula 1 Sensation","NES",2020,"Racing","Unknown",0,0,0,0,0
"1028","Formula 1: Championship Edition","PS3",2006,"Racing","Sony Computer Entertainment",0,0.57,0.04,0,0.61
"1029","Formula 1: Championship Edition","PS3",2007,"Racing","Sony Computer Entertainment",0,0.57,0.04,0,0.61
"1030","Formula Karts","PC",1997,"Racing","Sega",0,0,0,0,0
"1031","Formula Karts: Special Edition","PS",1997,"Racing","Telstar",0,0,0,0,0
"1032","Formula Karts: Special Edition","SAT",1997,"Racing","Sega",0,0,0,0,0
"1033","Formula One 2001","PS2",2001,"Racing","Sony Computer Entertainment",0.13,0.1,0,0.03,0.26
"1034","Formula One 2005","PS2",2005,"Racing","Sony Computer Entertainment",0,0,0,0,0
"1035","Formula One Grand Prix","PC",1991,"Racing","Microprose",0,0,0,0,0
"1036","Formula One World Championship: Beyond the Limit","SCD",1994,"Racing","Sega",0,0,0.07,0,0.07
"1037","Formula One: Built to Win","NES",1990,"Racing","Seta Corporation",0,0,0,0,0
"1038","Forza Horizon","X360",2012,"Racing","Microsoft Game Studios",0.82,0.98,0.04,0.18,2.02
"1039","Forza Horizon","X360",2012,"Racing","Microsoft Studios",0.82,0.94,0.04,0.16,1.94
"1040","Forza Horizon 2","X360",2014,"Racing","Microsoft Game Studios",0.35,0.43,0,0.07,0.85
"1041","Forza Horizon 2","X360",2014,"Racing","Microsoft Studios",0.35,0.41,0,0.07,0.83
"1042","Forza Horizon 2","XOne",2014,"Racing","Microsoft Game Studios",0.5,0.78,0.01,0.09,1.37
"1043","Forza Horizon 2","XOne",2014,"Racing","Microsoft Studios",0.56,0.79,0.01,0.11,1.46
"1044","Forza Horizon 2 Presents Fast & Furious","XOne",2015,"Racing","Microsoft Studios",0,0,0,0,0
"1045","Forza Horizon 3","PC",2016,"Racing","Microsoft Studios",0,0,0,0,0
"1046","Forza Horizon 3","XOne",2016,"Racing","Microsoft Game Studios",0.15,0.2,0,0.03,0.38
"1047","Forza Horizon 3","XOne",2016,"Racing","Microsoft Studios",0,0,0,0,0
"1048","Forza Horizon 4","PC",2018,"Racing","Microsoft Studios",0,0,0,0,0
"1049","Forza Horizon 4","XOne",2018,"Racing","Microsoft Studios",0.74,0.95,0.01,0.15,1.84
"1050","Forza Motorsport","XB",2005,"Racing","Microsoft Game Studios",0.52,0.51,0,0.02,1.05
"1051","Forza Motorsport 2","X360",2007,"Racing","Microsoft Game Studios",2.35,1.28,0.03,0.41,4.06
"1052","Forza Motorsport 3","X360",2009,"Racing","Microsoft Game Studios",2.99,1.92,0.1,0.51,5.51
"1053","Forza Motorsport 3: Ultimate Collection","X360",2010,"Racing","Microsoft Game Studios",0,0.04,0,0,0.04
"1054","Forza Motorsport 4","X360",2011,"Racing","Microsoft Game Studios",2.08,2.04,0.06,0.47,4.64
"1055","Forza Motorsport 4","X360",2011,"Racing","Microsoft Studios",2.08,1.98,0.06,0.49,4.6
"1056","Forza Motorsport 4: December IGN Pack","XBL",2011,"Racing","Microsoft Studios",0.01,0.02,0,0,0.03
"1057","Forza Motorsport 4: November Speed Pack","XBL",2011,"Racing","Microsoft Studios",0,0,0,0,0
"1058","Forza Motorsport 5","XOne",2013,"Racing","Microsoft Game Studios",1.21,0.78,0.01,0.17,2.18
"1059","Forza Motorsport 5","XOne",2013,"Racing","Microsoft Studios",1.28,0.9,0.01,0.21,2.4
"1060","Forza Motorsport 6","XOne",2015,"Racing","Microsoft Game Studios",0.69,0.89,0.03,0.14,1.74
"1061","Forza Motorsport 6","XOne",2015,"Racing","Microsoft Studios",0,0,0,0,0
"1062","Forza Motorsport 6: Apex","PC",2016,"Racing","Microsoft Studios",0,0,0,0,0
"1063","Forza Motorsport 7","PC",2017,"Racing","Microsoft Studios",0,0,0,0,0
"1064","Forza Motorsport 7","XOne",2017,"Racing","Microsoft Studios",0.58,0.81,0.01,0.12,1.52
"1065","FoxKids.com Micro Maniacs Racing","PS",2000,"Racing","Codemasters",0.06,0.04,0,0.01,0.11
"1066","Freaky Flyers","GC",2003,"Racing","Midway Games",0.01,0,0,0,0.01
"1067","Freaky Flyers","GC",NA,"Racing","Unknown",0.01,0,0,0,0.01
"1068","Freaky Flyers","PS2",2003,"Racing","Midway Games",0.05,0.04,0,0.01,0.1
"1069","Freaky Flyers","XB",2003,"Racing","Midway Games",0.02,0.01,0,0,0.03
"1070","Freekstyle","GBA",2003,"Racing","DSI Games",0.01,0,0,0,0.01
"1071","Freekstyle","GBA",2003,"Racing","Zoo Digital Publishing",0.01,0,0,0,0.01
"1072","Freekstyle","GC",2002,"Racing","EA Sports BIG",0.07,0.02,0,0,0.09
"1073","Freekstyle","GC",2002,"Racing","Electronic Arts",0.07,0.02,0,0,0.09
"1074","Freekstyle","PS2",2002,"Racing","EA Sports BIG",0.52,0.41,0,0.14,1.06
"1075","Freekstyle","PS2",2002,"Racing","Electronic Arts",0.52,0.41,0,0.14,1.06
"1076","Freestyle Metal X","GC",2003,"Racing","Midway Games",0.01,0,0,0,0.02
"1077","Freestyle Metal X","PS2",2003,"Racing","Midway Games",0.04,0.03,0,0.01,0.09
"1078","Freestyle Metal X","XB",2003,"Racing","Midway Games",0.02,0,0,0,0.02
"1079","Front Row","GB",1999,"Racing","KID",0,0,0,0,0
"1080","Fuel","PC",2009,"Racing","Codemasters",0,0.02,0,0,0.02
"1081","Fuel","PS3",2009,"Racing","Codemasters",0.08,0.12,0,0.05,0.25
"1082","Fuel","X360",2009,"Racing","Codemasters",0.09,0.19,0,0.04,0.31
"1083","FUEL","XBL",2011,"Racing","Codemasters",0,0,0,0,0
"1084","Full Auto","X360",2006,"Racing","Sega",0,0,0,0,0
"1085","Full Auto 2: Battlelines","PS3",2006,"Racing","Sega",0.14,0.02,0,0.02,0.18
"1086","Full Auto 2: Battlelines","PSN",2009,"Racing","Sega",0,0,0,0,0
"1087","Full Auto 2: Battlelines","PSP",2007,"Racing","Sega",0,0.01,0,0,0.01
"1088","Full Contact Racing","XBL",2009,"Racing","Microsoft",0,0,0,0,0
"1089","Furious Karting","XB",2003,"Racing","Atari",0.01,0,0,0,0.01
"1090","G.G Series: Drift Circuit","DSiW",2011,"Racing","Genterprise",0,0,0,0,0
"1091","G.G Series: Drift Circuit 2","DSiW",2010,"Racing","Genterprise",0,0,0,0,0
"1092","Gadget Racers","GBA",2001,"Racing","Conspiracy Entertainment",0,0,0,0,0
"1093","Gadget Racers","PS2",2000,"Racing","Midas Interactive Entertainment",0.04,0.03,0,0.01,0.08
"1094","Gadget Racers","PS2",2001,"Racing","Conspiracy Entertainment",0.04,0.03,0,0.01,0.08
"1095","Gadget Racers (PAL)","PS2",2002,"Racing","Zoo Digital Publishing",0,0,0.02,0,0.02
"1096","Gadget Racers (PAL)","PS2",2003,"Racing","Zoo Digital Publishing",0,0,0.02,0,0.02
"1097","Galaxy 5000: Racing in the 51st Century","NES",1991,"Racing","Activision",0,0,0,0,0
"1098","Galaxy Racers","DS",2010,"Racing","Ubisoft",0.04,0,0,0,0.05
"1099","Gale Racer","SAT",1994,"Racing","Sega",0,0,0.07,0,0.07
"1100","Game Training Vol 2: Flight","XBL",2009,"Racing","Microsoft",0,0,0,0,0
"1101","Gas: Fuel for Fun","PSN",NA,"Racing","Unknown",0,0,0,0,0
"1102","Gas: Fuel for Fun","XBL",NA,"Racing","Unknown",0,0,0,0,0
"1103","Gear Club Unlimited 2","NS",2018,"Racing","Microids",0.02,0,0,0,0.02
"1104","Gear.Club Unlimited","NS",2017,"Racing","Microids",0.1,0.03,0.01,0.01,0.15
"1105","Gear.Club Unlimited 2","NS",2018,"Racing","Microids",0,0,0,0,0
"1106","Gekitotsu Yonku Battle","NES",1989,"Racing","Irem Software Engineering",0,0,0,0,0
"1107","Gekitotsu! Yonku Battle","PS",1997,"Racing","Coconuts Japan",0,0,0,0,0
"1108","Geoff Crammond's Grand Prix 4","PC",2002,"Racing","Infogrames",0,0,0,0,0
"1109","Gizmondo Motocross 2005","GIZ",2005,"Racing","Gizmondo Studios",0,0,0,0,0
"1110","Glacier","PC",2005,"Racing","Vitrex Multimedia",0,0,0,0,0
"1111","Glacier 3: The Meltdown","Wii",2010,"Racing","Zoo Games",0,0,0,0,0
"1112","Glacier2","Wii",2009,"Racing","Zoo Games",0.04,0,0,0,0.04
"1113","Glimmerati","NGage",2005,"Racing","Nokia",0,0,0,0,0
"1114","Global Touring Challenge: Africa","PS2",2001,"Racing","Rage Software",0.05,0.04,0,0.01,0.1
"1115","Global Touring Challenge: Africa","PS2",2002,"Racing","Majesco",0.05,0.04,0,0.01,0.1
"1116","GM Rally","PC",2009,"Racing","1C Company",0,0,0,0,0
"1117","Go Kart Rally","PS2",2007,"Racing","Phoenix Games",0,0,0,0,0
"1118","Gotcha Racing 2nd","NS",2018,"Racing","Arc System Works",0,0,0,0,0
"1119","GP Rider","GG",1994,"Racing","Sega",0,0,0,0,0
"1120","GP Rider","MS",1993,"Racing","Sega",0,0,0,0,0
"1121","Grachten Racer","PC",2000,"Racing","Davilex",0,0,0,0,0
"1122","Gran Turismo","PS",1997,"Racing","Sony Computer Entertainment",4.02,3.87,2.54,0.52,10.95
"1123","Gran Turismo","PS",1998,"Racing","Sony Computer Entertainment",0,0,0,0,0
"1124","Gran Turismo","PSP",2009,"Racing","Sony Computer Entertainment",0,0,0,0,0
"1125","Gran Turismo (PSP)","PSN",2009,"Racing","Sony Computer Entertainment",0.43,0.91,0.31,1.16,2.82
"1126","Gran Turismo (PSP)","PSP",2009,"Racing","Sony Computer Entertainment",0.51,1.59,0.31,0.87,3.27
"1127","Gran Turismo / Motor Toon Grand Prix 2","PS",2003,"Racing","Sony Computer Entertainment",0.03,0.02,0,0,0.05
"1128","Gran Turismo / Motor Toon Grand Prix 2","PS",2003,"Racing","Sony Computer Entertainment",0.03,0.02,0,0,0.05
"1129","Gran Turismo 2","PS",1999,"Racing","Sony Computer Entertainment",3.88,3.42,1.69,0.5,9.49
"1130","Gran Turismo 3: A-Spec","PS2",2001,"Racing","Sony Computer Entertainment",6.85,5.09,1.87,1.16,14.98
"1131","Gran Turismo 4","PS2",2004,"Racing","Sony Computer Entertainment",3.01,0.01,1.1,7.53,11.66
"1132","Gran Turismo 4","PS2",2005,"Racing","Sony Computer Entertainment",0,0,0,0,0
"1133","Gran Turismo 4 Prologue","PS2",2003,"Racing","Sony Computer Entertainment",0,0.47,0.77,0.17,1.41
"1134","Gran Turismo 4 Prologue","PS2",2004,"Racing","Sony Computer Entertainment",0,0,0,0,0
"1135","Gran Turismo 5","PS3",2010,"Racing","Sony Computer Entertainment",2.96,4.88,0.81,2.12,10.77
"1136","Gran Turismo 5 Prologue","PS3",2007,"Racing","Sony Computer Entertainment",1.28,1.83,0.57,0.53,4.2
"1137","Gran Turismo 5 Prologue","PS3",2008,"Racing","Sony Computer Entertainment",0,0,0,0,0
"1138","Gran Turismo 5 Prologue","PSN",2008,"Racing","Sony Computer Entertainment",0,0,0,0,0
"1139","Gran Turismo 5 Prologue Spec III","PS3",2008,"Racing","Polyphony Digital",0,0,0,0,0
"1140","Gran Turismo 5 Prologue Spec III","PSN",2008,"Racing","Polyphony Digital",0,0,0,0,0
"1141","Gran Turismo 6","PS3",2013,"Racing","Sony Computer Entertainment",0.71,1.8,0.4,0.74,3.64
"1142","Gran Turismo 6","PS3",2013,"Racing","Sony Computer Entertainment America",0,0,0,0,0
"1143","Gran Turismo Concept 2001 Tokyo","PS2",2001,"Racing","Unknown",0,1.1,0.42,0.33,1.84
"1144","Gran Turismo Concept 2001 Tokyo","PS2",2009,"Racing","Unknown",0,1.1,0.42,0.33,1.84
"1145","Gran Turismo Concept 2002 Tokyo-Geneva","PS2",2002,"Racing","Sony Computer Entertainment",0,0,0,0,0
"1146","Gran Turismo Concept 2002 Tokyo-Seoul","PS2",2002,"Racing","Sony Computer Entertainment",0,0,0,0,0
"1147","Gran Turismo HD Concept","PSN",2006,"Racing","Sony Computer Entertainment",0,0,0,0,0
"1148","Gran Turismo HD Install Disc","PS3",2007,"Racing","Sony Computer Entertainment",0,0,0,0,0
"1149","Gran Turismo Sport","PS4",2017,"Racing","Sony Interactive Entertainment",0.63,2.35,0.24,0.54,3.77
"1150","Grand Prix","2600",1981,"Racing","Activision",0.45,0.03,0,0,0.48
"1151","Grand Prix","2600",1982,"Racing","Activision",0.45,0.03,0,0,0.48
"1152","Grand Prix 2","PC",1996,"Racing","Microprose",0,0,0,0,0
"1153","Grand Prix 3","PC",2000,"Racing","Microprose",0,0,0,0,0
"1154","Grand Prix Challenge","PS2",2002,"Racing","Atari",0.04,0.03,0,0.01,0.08
"1155","Grand Prix Challenge","PS2",2003,"Racing","Atari",0.04,0.03,0,0.01,0.08
"1156","Grand Prix Legends","PC",1997,"Racing","Vivendi Games",0,0.01,0,0,0.01
"1157","Grand Prix Legends","PC",1998,"Racing","Sierra Entertainment",0,0.01,0,0,0.01
"1158","Grand Prix Rock 'N Racing","NS",2018,"Racing","EnjoyUp Games",0,0,0,0,0
"1159","Grand Trucker Aniki: Shigoto to Kenka to Koimoyou","DS",2009,"Racing","Genterprise",0,0,0,0,0
"1160","Gravel","PC",2018,"Racing","Milestone S.r.l.",0,0,0,0,0
"1161","Gravel","PS4",2018,"Racing","Milestone S.r.l.",0.06,0,0,0.01,0.08
"1162","Gravel","XOne",2018,"Racing","Milestone S.r.l.",0.04,0,0,0,0.05
"1163","Graviton","XBL",2010,"Racing","Microsoft",0,0,0,0,0
"1164","Gravity Zero Racing","DS",2008,"Racing","Midas Interactive Entertainment",0,0,0,0,0
"1165","GRID","DS",2008,"Racing","Codemasters",0.04,0,0,0,0.05
"1166","GRID","DS",NA,"Racing","Codemasters",0.04,0.01,0,0,0.06
"1167","GRID","PC",2008,"Racing","Codemasters",0,0.03,0,0.01,0.04
"1168","GRID","PC",NA,"Racing","Codemasters",0,0.03,0,0.01,0.04
"1169","GRID","PS3",2008,"Racing","Codemasters",0.31,0.57,0.03,0.2,1.11
"1170","GRID","X360",2008,"Racing","Codemasters",0.33,0.44,0.01,0.09,0.88
"1171","GRID","XBL",2009,"Racing","Codemasters",0,0,0,0,0
"1172","GRID 2","PC",2013,"Racing","Codemasters",0,0.06,0,0.01,0.07
"1173","GRID 2","PS3",2013,"Racing","Codemasters",0.07,0.23,0.01,0.09,0.39
"1174","GRID 2","X360",2013,"Racing","Codemasters",0.08,0.17,0,0.03,0.29
"1175","GRID: 8-Ball Pack","PSN",2008,"Racing","Codemasters",0,0,0,0,0
"1176","GRID: 8-Ball Pack","XBL",2008,"Racing","Codemasters",0,0,0,0,0
"1177","GRID: Autosport","NS",2019,"Racing","Codemasters",0,0,0,0,0
"1178","GRID: Autosport","PC",2014,"Racing","Codemasters",0,0,0,0,0
"1179","GRID: Autosport","PS3",2014,"Racing","Codemasters",0.05,0.1,0.01,0.03,0.19
"1180","GRID: Autosport","X360",2014,"Racing","Codemasters",0.03,0.05,0,0.01,0.09
