"","Name","Platform","Year","Genre","Publisher","NA_Sales","EU_Sales","JP_Sales","Other_Sales","Global_Sales"
"24","Chaos;Child: Love Chu Chu!!","PSV",2017,"Visual Novel","5pb",0,0,0.01,0,0.01
"25","Chaos;Head Dual","PSV",2014,"Visual Novel","5pb",0,0,0.01,0,0.01
"26","Chuusotsu! 1st Graduation: Time After Time","PC",NA,"Visual Novel","Unknown",0,0,0,0,0
"27","Clannad","NS",2019,"Visual Novel","Prototype",0,0,0,0,0
"28","Clannad","PS4",2018,"Visual Novel","Prototype",0,0,0,0,0
"29","Clannad","PSV",2014,"Visual Novel","Prototype",0,0,0.01,0,0.01
"30","Clock Zero: Shuuen no Ichibyou Devote","NS",2019,"Visual Novel","Idea Factory",0,0,0,0,0
"31","Code Realize Wintertide Miracles","PS4",2019,"Visual Novel","Aksys Games",0,0,0,0,0
"32","Code: Realize - Bouquet of Rainbows","PS4",2018,"Visual Novel","Aksys Games",0.02,0,0,0.01,0.03
"33","Collar x Malice: Unlimited","PSV",2018,"Visual Novel","Idea Factory",0,0,0.02,0,0.02
"34","CUPID - A free to play Visual Novel","PC",2016,"Visual Novel","Afterthought Studios",0,0,0,0,0
"35","D.S.: Dal Segno","PS4",2018,"Visual Novel","Entergram",0,0,0,0,0
"36","D.S.: Dal Segno","PSV",2018,"Visual Novel","Entergram",0,0,0,0,0
"37","Daitoshokan no Hitsujikai: Library Party","NS",2018,"Visual Novel","Aria",0,0,0,0,0
"38","Dance with Devils: My Carol","PSV",2018,"Visual Novel","Rejet",0,0,0.01,0,0.01
"39","Diabolik Lovers","PSP",2012,"Visual Novel","Idea Factory",0,0,0.05,0,0.05
"40","Diabolik Lovers: Chaos Lineage","NS",2019,"Visual Novel","Idea Factory",0,0,0,0,0
"41","Divine Slice of Life","PC",2015,"Visual Novel","Dharker Studio",0,0,0,0,0
"42","Doki Doki Literature Club","PC",2017,"Visual Novel","Team Salvato",0,0,0,0,0
"43","Doukoku Soshite... Doukoku Soshite...","PS4",2018,"Visual Novel","El Dia",0,0,0.01,0,0.01
"44","Doukoku Soshite... Doukoku Soshite...","PSV",2018,"Visual Novel","El Dia",0,0,0.01,0,0.01
"45","Dunamis 15","PS3",2011,"Visual Novel","5pb",0,0,0.02,0,0.02
"46","Dunamis 15","X360",2011,"Visual Novel","5pb",0,0,0.02,0,0.02
"47","Eden*","PC",2015,"Visual Novel","MangaGamer",0,0,0,0,0
"48","Enkan no Memoria: Kakera Tomoshi","PSV",2018,"Visual Novel","Dramatic Create",0,0,0,0,0
"49","Eve: Rebirth Terror","PS4",2019,"Visual Novel","El Dia",0,0,0,0,0
"50","Eve: Rebirth Terror","PSV",2019,"Visual Novel","El Dia",0,0,0,0,0
"51","Ever17: The Out of Infinity","X360",2011,"Visual Novel","5pb",0,0,0,0,0
"52","Fate/hollow ataraxia","PC",2005,"Visual Novel","Type-Moon",0,0,0,0,0
"53","Fate/hollow ataraxia","PSV",2014,"Visual Novel","Type-Moon",0,0,0.12,0,0.12
"54","Fate/stay night [Realta Nua]","PSV",2012,"Visual Novel","Kadokawa Shoten",0,0,0.06,0,0.06
"55","fault - milestone one","NS",1983,"Visual Novel","Unknown",0,0,0,0,0
"56","fault - milestone one","PC",2013,"Visual Novel","Sekai Project",0,0,0,0,0
"57","fault - milestone one","PS4",NA,"Visual Novel","Unknown",0,0,0,0,0
"58","fault - milestone two side:above","PC",2015,"Visual Novel","Sekai Project",0,0,0,0,0
"59","fault - SILENCE THE PEDANT","PC",2015,"Visual Novel","Unknown",0,0,0,0,0
"60","Floral Flowlove","PC",2018,"Visual Novel","Entergram",0,0,0,0,0
"61","Floral Flowlove","PS4",2018,"Visual Novel","Entergram",0,0,0,0,0
"62","Floral Flowlove","PSV",2018,"Visual Novel","Entergram",0,0,0,0,0
"63","Flowers: Le volume sur hiver","PSV",2018,"Visual Novel","Prototype",0,0,0.01,0,0.01
"64","Flowers: Les Quatre Saisons","PS4",2019,"Visual Novel","Prototype",0,0,0,0,0
"65","Full Kiss","PS4",2019,"Visual Novel","Entergram",0,0,0,0,0
"66","Full Kiss","PSV",2019,"Visual Novel","Entergram",0,0,0,0,0
"67","Go! Go! Nippon! ~My First Trip to Japan~","PC",2014,"Visual Novel","MangaGamer",0,0,0,0,0
"68","Grisaia Phantom Trigger 01 & 02","PSV",2017,"Visual Novel","Prototype",0,0,0,0,0
"69","Grisaia Phantom Trigger 03 & 04","PSV",2018,"Visual Novel","Prototype",0,0,0.01,0,0.01
"70","Hakuoki: Edo Blossoms","PSV",2018,"Visual Novel","Idea Factory",0,0,0,0,0
