"","Name","Platform","Year","Genre","Publisher","NA_Sales","EU_Sales","JP_Sales","Other_Sales","Global_Sales"
"1","101 Dolphin Pets","DSiW",2011,"Simulation","Teyon Entertainment",0,0,0,0,0
"2","101 Pony Pets 3D","3DS",2014,"Simulation","SelectSoft",0,0,0,0,0
"3","101 Shark Pets","DSiW",2010,"Simulation","Teyon Entertainment",0,0,0,0,0
"4","1503 A.D.: The New World","PC",2003,"Simulation","Electronic Arts",0,0,0,0,0
"5","1602 A.D.","PC",2000,"Simulation","Sunflowers",0,0,0,0,0
"6","1701 A.D.","PC",2006,"Simulation","Aspyr",0,0,0,0,0
"7","1701 A.D.","PC",2006,"Simulation","Deep Silver",0,0.25,0,0.05,0.3
"8","1701 A.D. Gold Edition","PC",2008,"Simulation","Aspyr",0,0,0,0,0
"9","1701 A.D.: The Curse of the Dragon","PC",2007,"Simulation","Sunflowers",0,0,0,0,0
"10","1830: Railroads & Robber Barons","PC",1995,"Simulation","Avalon Interactive",0,0,0,0,0
"11","1869","PC",1992,"Simulation","Unknown",0,0,0,0,0
"12","1914: Shells of Fury","PC",2007,"Simulation","Astragon",0,0,0,0,0
"13","1942: The Pacific Air War","PC",1994,"Simulation","Microprose",0,0,0,0,0
"14","3 Great Planes For Microsoft Combat Flight Simulator!","PC",NA,"Simulation","Unknown",0,0,0,0,0
"15","3D Tank Warfare Simulator Panzer Front","PS",1999,"Simulation","Avalon Interactive",0.06,0.04,0,0.01,0.1
"16","3D Tank Warfare Simulator Panzer Front","PS",2001,"Simulation","Agetec",0.06,0.04,0,0.01,0.1
"17","60 seconds!","PC",2015,"Simulation","Robot Gentleman Studios",0,0,0,0,0
"18","60 Seconds!","NS",2017,"Simulation","Robot Gentleman Studios",0,0,0,0,0
"19","688 Attack Sub","GEN",1991,"Simulation","Sega",0,0,0,0,0
"20","688 Attack Sub","PC",1989,"Simulation","Electronic Arts",0,0,0,0,0
"21","7 Sins","PC",2005,"Simulation","Digital Jesters",0,0,0,0,0
"22","7 Sins","PS2",2005,"Simulation","Digital Jesters",0,0,0,0,0
"23","757","PC",NA,"Simulation","Unknown",0,0,0,0,0
"24","757 Jetliner","PC",2011,"Simulation","Just Flight",0,0,0,0,0
"25","911 Operator","PC",2000,"Simulation","Unknown",0,0,0,0,0
"26","A Kingdom for Keflings","XBL",2008,"Simulation","NinjaBee",0,0,0,0,0
"27","A llI S.V.: A Ressha de Gyoukou 3 Super Version","SNES",1995,"Simulation","Pack-In-Video",0,0,0.06,0,0.06
"28","A Ressha de Gyoukou","NES",1991,"Simulation","Pony Canyon",0,0,0,0,0
"29","A Ressha de Gyoukou 2001","PS2",2001,"Simulation","ArtDink",0,0,0.03,0,0.03
"30","A Ressha de Ikou DS","DS",2009,"Simulation","ArtDink",0,0,0.04,0,0.04
"31","A Ressha de Ikou DS: Navigation Pack","DS",2010,"Simulation","ArtDink",0,0,0,0,0
"32","A World of Keflings","WiiU",NA,"Simulation","Unknown",0,0,0,0,0
"33","A World of Keflings","XBL",2010,"Simulation","NinjaBee",0,0,0,0,0
"34","A-10 Cuba!","OSX",1996,"Simulation","Activision",0,0,0,0,0
"35","A-10 Cuba!","PC",1996,"Simulation","Activision",0,0,0,0,0
"36","A-Ressha de Ikou Z: Mezase! Tairiku Oudan","PS",1999,"Simulation","ArtDink",0,0,0,0,0
"37","A-Train","PC",1992,"Simulation","Maxis",0,0,0,0,0
"38","A-Train","PS",1995,"Simulation","Sony Computer Entertainment",0.02,0.01,0.04,0.01,0.08
"39","A-Train 3D: City Simulator","3DS",2015,"Simulation","Natsume",0,0,0.06,0,0.06
"40","A-Train 3D: City Simulator Neo","3DS",2016,"Simulation","ArtDink",0,0,0.01,0,0.01
"41","A-Train 8","PC",2009,"Simulation","Bluestone Interactive",0,0,0,0,0
"42","A-Train 9","PC",2014,"Simulation","Degica",0,0,0,0,0
"43","A-Train Exp.","PS4",2017,"Simulation","ArtDink",0,0,0.02,0,0.02
"44","A-Train HX","X360",2008,"Simulation","505 Games",0,0,0,0,0
"45","A.C.E.: Another Century's Episode","PS2",2005,"Simulation","Banpresto",0,0,0.26,0,0.26
"46","A.C.E.: Another Century's Episode 2","PS2",2006,"Simulation","Banpresto",0,0,0.18,0,0.18
"47","A.C.E.: Another Century's Episode 2 - Special Vocal Version","PS2",2007,"Simulation","Banpresto",0,0,0.01,0,0.01
"48","A.C.E.: Another Century's Episode 3: The Final","PS2",2007,"Simulation","Banpresto",0,0,0.26,0,0.26
"49","A.C.E.: Another Century's Episode Portable","PSP",2011,"Simulation","Namco Bandai",0,0,0.12,0,0.12
"50","A.C.E.: Another Century's Episode Portable","PSP",2011,"Simulation","Namco Bandai Games",0,0,0.12,0,0.12
"51","A.C.E.: Another Century's Episode R","PS3",2010,"Simulation","Namco Bandai",0,0,0.26,0,0.26
"52","A.C.E.: Another Century's Episode R","PS3",2010,"Simulation","Namco Bandai Games",0,0,0.26,0,0.26
"53","A.III: A Ressha de Gyoukou 3","PCE",1993,"Simulation","ArtDink",0,0,0,0,0
"54","A.III: A Ressha de Gyoukou 3","VC",2007,"Simulation","ArtDink",0,0,0,0,0
"55","A.S.P. Air Strike Patrol","SNES",1994,"Simulation","Seta Corporation",0,0,0,0,0
"56","A340 500/600","PC",2006,"Simulation","Just Flight",0,0,0,0,0
"57","AC-130: Operation Devastation","PC",2009,"Simulation","ValuSoft",0,0,0,0,0
"58","Ace Attorney 123: Wright Selection","NS",2019,"Simulation","Capcom",0,0,0,0,0
"59","Ace Combat 04: Shattered Skies","PS2",2001,"Simulation","Namco",2.06,0.56,0.38,0.17,3.17
"60","Ace Combat 04: Shattered Skies","PS2",2001,"Simulation","Sony Computer Entertainment Europe",2.06,0.56,0.38,0.17,3.17
"61","Ace Combat 2","PS",1997,"Simulation","Namco",0.16,0.11,0.56,0.06,0.89
"62","Ace Combat 2","PS",1997,"Simulation","Sony Computer Entertainment",0.16,0.11,0.56,0.06,0.89
"63","Ace Combat 3: Electrosphere","PS",1999,"Simulation","Sony Computer Entertainment",0.22,0.15,0.4,0.05,0.83
"64","Ace Combat 3: Electrosphere","PS",2000,"Simulation","Namco",0.22,0.15,0.4,0.05,0.83
"65","Ace Combat 5: The Unsung War","PS2",2004,"Simulation","Namco",0.88,0.34,0.32,0.18,1.71
"66","Ace Combat 5: The Unsung War","PS2",2004,"Simulation","Namco",0,0,0,0,0
"67","Ace Combat 5: The Unsung War","PS2",2004,"Simulation","Sony Computer Entertainment Europe",0.88,0.34,0.32,0.18,1.71
"68","Ace Combat 6: Fires of Liberation","X360",2007,"Simulation","Atari",0.69,0.04,0.22,0.06,1.02
"69","Ace Combat 6: Fires of Liberation","X360",2007,"Simulation","Namco Bandai",0,0,0,0,0
"70","Ace Combat X: Skies of Deception","PSP",2006,"Simulation","Namco Bandai",0.37,0.31,0.12,0.19,1
"71","Ace Combat X: Skies of Deception","PSP",2006,"Simulation","Namco Bandai Games",0.37,0.31,0.12,0.19,0.99
"72","Ace Combat Zero: The Belkan War","PS2",2006,"Simulation","Namco",0.15,0.12,0.2,0.04,0.51
"73","Ace Combat Zero: The Belkan War","PS2",2006,"Simulation","Namco Bandai Games",0.15,0.12,0.2,0.04,0.51
"74","Ace Combat: Assault Horizon Legacy","3DS",2011,"Simulation","Namco Bandai",0.1,0.06,0.08,0.01,0.25
"75","Ace Combat: Assault Horizon Legacy","3DS",2011,"Simulation","Namco Bandai Games",0.1,0.06,0.08,0.01,0.24
"76","Ace Combat: Joint Assault","PSN",2010,"Simulation","Namco Bandai",0,0,0,0,0
"77","Ace Combat: Joint Assault","PSP",2010,"Simulation","Namco Bandai",0.06,0.05,0.15,0.03,0.29
"78","Ace Combat: Joint Assault","PSP",2010,"Simulation","Namco Bandai Games",0.06,0.05,0.15,0.03,0.29
"79","Ace of Aces","7800",1988,"Simulation","Atari",0,0,0,0,0
"80","Ace of Aces","MS",1991,"Simulation","Sega",0,0,0,0,0
"81","Aces of the Air","PS",2002,"Simulation","Agetec",0,0,0,0,0
"82","Aces of the Deep","PC",1994,"Simulation","Sierra Entertainment",0,0,0,0,0
"83","Aces of the Pacific","PC",1992,"Simulation","Sierra Entertainment",0,0,0,0,0
"84","Aces of War","PS2",2007,"Simulation","505 Games",0,0,0,0,0
"85","Aces of War","PSP",2007,"Simulation","505 Games",0,0,0,0,0
"86","Aces Over Europe","PC",1993,"Simulation","Sierra Entertainment",0,0,0,0,0
"87","Aerial Strike: Low Altitude - High Stakes","PC",2005,"Simulation","DreamCatcher Interactive",0,0,0,0,0
"88","Aero Dancing F: Todoroki Tsubasa no Hatsu Hikou","DC",2000,"Simulation","CRI",0,0,0,0,0
"89","Aero Dancing i: Jikai Sakuma de Machite Masen","DC",2001,"Simulation","CSK Research Institute",0,0,0,0,0
"90","Aero Dancing: Torodoki Taichou no Himitsu Disc","DC",2000,"Simulation","CRI",0,0,0,0,0
"91","Aero Elite: Combat Academy","PS2",2002,"Simulation","Sega",0.04,0.03,0,0.01,0.07
"92","Aero Elite: Combat Academy","PS2",2003,"Simulation","Sega",0.04,0.03,0,0.01,0.07
"93","Aero Porter","3DS",2012,"Simulation","Level 5",0,0,0,0,0
"94","AeroWings","DC",1999,"Simulation","Crave Entertainment",0,0,0,0,0
"95","AeroWings 2: Airstrike","DC",2000,"Simulation","Crave Entertainment",0,0,0,0,0
"96","After Burner","MS",1988,"Simulation","Sega",0,0,0,0,0
"97","After Burner Climax","PSN",2010,"Simulation","Sega",0,0,0,0,0
"98","After Burner Climax","XBL",2010,"Simulation","Sega",0,0,0,0,0
"99","After Burner III","SCD",1993,"Simulation","Sega",0,0,0,0,0
"100","After Burner: Black Falcon","PSN",2010,"Simulation","Sega",0,0,0,0,0
"101","After Burner: Black Falcon","PSP",2007,"Simulation","Sega",0.01,0,0,0,0.01
"102","Afterlife","PC",1996,"Simulation","LucasArts",0,0,0,0,0
"103","Agile Warrior F-111X","PC",1996,"Simulation","Virgin Interactive",0,0,0,0,0
"104","Agile Warrior F-111X","PS",1995,"Simulation","Virgin Interactive",0.08,0.05,0,0.01,0.14
"105","AH-3 Thunderstrike","SCD",1993,"Simulation","JVC",0,0,0,0,0
"106","AH-64D Longbow","PC",1996,"Simulation","Electronic Arts",0,0,0,0,0
"107","AHx-1","PC",1997,"Simulation","GT Interactive",0,0,0,0,0
"108","Aikatsu! 2-nin no My Princess","3DS",2013,"Simulation","Namco Bandai Games",0,0,0.27,0,0.27
"109","Aikatsu! Cinderella Lesson","3DS",2012,"Simulation","Namco Bandai Games",0,0,0.2,0,0.2
"110","Air Assault Task Force","PC",2010,"Simulation","Unknown",0,0,0,0,0
"111","Air Battles: Sky Defender","PC",2007,"Simulation","U.S. Army",0,0,0,0,0
"112","Air Combat","PS",1995,"Simulation","Namco",0.92,0.33,0.52,0.05,1.83
"113","Air Combat","PS",1995,"Simulation","Sony Computer Entertainment",0.92,0.33,0.52,0.05,1.83
"114","Air Combat Pack: Air Aces Pacific / Dogfighter","PC",2011,"Simulation","Unknown",0,0,0,0,0
"115","Air Conflicts: Aces of World War II","PSP",2009,"Simulation","Graffiti",0.05,0,0,0,0.05
"116","Air Conflicts: Double Pack","NS",2019,"Simulation","U&I Entertainment",0,0,0,0,0
"117","Air Conflicts: Pacific Carriers","PS3",2013,"Simulation","Maximum Games",0,0,0,0,0
"118","Air Conflicts: Pacific Carriers","PS4",2015,"Simulation","Kalypso",0,0,0,0,0
"119","Air Conflicts: Pacific Carriers","X360",2012,"Simulation","bitComposer Games",0,0,0,0,0
"120","Air Conflicts: Secret Wars","PC",2011,"Simulation","bitComposer Games",0,0.02,0,0.01,0.03
"121","Air Conflicts: Secret Wars","PS3",2011,"Simulation","bitComposer Games",0.1,0.06,0,0.03,0.19
"122","Air Conflicts: Secret Wars","PS3",2011,"Simulation","Kalypso",0.1,0.06,0,0.03,0.19
"123","Air Conflicts: Secret Wars","PS4",2017,"Simulation","Nighthawk Interactive",0.03,0,0,0.01,0.04
"124","Air Conflicts: Secret Wars","X360",2011,"Simulation","bitComposer Games",0.06,0.02,0,0.01,0.08
"125","Air Conflicts: Secret Wars","X360",2011,"Simulation","Kalypso",0.06,0.02,0,0.01,0.08
"126","Air Force Special Ops Nightfall","PS4",2017,"Simulation","Sony Interactive Entertainment",0,0,0,0,0
"127","Air Legends","XBL",2009,"Simulation","Microsoft",0,0,0,0,0
"128","Air Missions: Hind","PS4",2018,"Simulation","Soedesco",0.02,0,0,0,0.03
"129","Air Offensive: Art of Flying","PC",2003,"Simulation","Summitsoft",0,0,0,0,0
"130","Air Ranger 2 Plus: Rescue Helicopter","PS2",2003,"Simulation","ASK",0,0,0,0,0
"131","Air Ranger 2: Rescue Helicopter","PS2",2002,"Simulation","ASK",0,0,0,0,0
"132","Air Ranger: Rescue Helicopter","PS2",2002,"Simulation","Midas Interactive Entertainment",0,0,0,0,0
"133","Air Traffic Chaos","DS",2007,"Simulation","Ertain",0.05,0,0,0,0.05
"134","Air Traffic Chaos","DS",2008,"Simulation","Majesco",0.05,0,0,0,0.05
"135","Airfix Dogfighter","PC",2000,"Simulation","EON Digital Entertainment",0,0,0,0,0
"136","AirForce Delta","DC",1999,"Simulation","Konami",0,0,0,0,0
"137","AirForce Delta","GB",2000,"Simulation","Konami",0,0,0,0,0
"138","AirForce Delta Storm","XB",2001,"Simulation","Konami",0.14,0.04,0,0.01,0.18
"139","AirForce Delta Strike","PS2",2004,"Simulation","Konami",0.05,0.04,0,0.01,0.11
"140","AirForce Delta Strike","PS2",2004,"Simulation","Konami Digital Entertainment",0.05,0.04,0,0.01,0.11
"141","Airline Tycoon","PC",2000,"Simulation","Interplay",0,0.01,0,0,0.02
"142","Airline Tycoon","PC",2001,"Simulation","Monte Christo Multimedia",0,0.01,0,0,0.02
"143","Airline Tycoon 2","PC",2011,"Simulation","Kalypso",0,0.04,0,0.01,0.05
"144","Airline Tycoon 2","PC",2011,"Simulation","Kalypso Media",0,0.04,0,0.01,0.05
"145","Airport Mania: First Flight","DSiW",2011,"Simulation","Unknown",0,0,0,0,0
"146","Airport Mania: First Flight","PC",2008,"Simulation","High Horse Entertainment",0,0,0,0,0
"147","Airport Mania: First Flight","WW",2010,"Simulation","Unknown",0,0,0,0,0
"148","Airport Mania: Non-Stop Flights","DSiW",2011,"Simulation","Unknown",0,0,0,0,0
"149","Airport Simulator","PC",2011,"Simulation","Unknown",0,0.02,0,0,0.02
"150","Aishite Iruka: Aisarete Iruka","DSiW",2010,"Simulation","Starfish",0,0,0,0,0
"151","Aitakute... Your Smiles in My Heart","PS",2000,"Simulation","Konami",0,0,0,0,0
"152","AKB1/149: Love Election","PS3",2013,"Simulation","Namco Bandai Games",0,0,0.08,0,0.08
"153","AKB1/149: Love Election","PSP",2012,"Simulation","Namco Bandai Games",0,0,0.23,0,0.23
"154","AKB1/149: Love Election","PSV",2012,"Simulation","Namco Bandai Games",0,0,0.07,0,0.07
"155","Akogare Girls Collection: Mister Donut DS","DS",2010,"Simulation","Creative Core",0,0,0,0,0
"156","Akogare Girls Collection: Ohanaya-San Monogatari","DS",2011,"Simulation","Columbia Music Entertainment",0,0,0,0,0
"157","Akogare Girls Collection: Wan Nyan Doubutsu Byouin Pet no Oisha-san ni Narou!","3DS",2018,"Simulation","Nippon Columbia",0,0,0,0,0
"158","Alien Crush Returns","WW",2008,"Simulation","Hudson Entertainment",0,0,0,0,0
"159","Allegiance","PC",2000,"Simulation","Microsoft",0,0,0,0,0
"160","Alter Ego","PC",1985,"Simulation","Activision",0,0.03,0,0.01,0.03
"161","Alter Ego","PC",1986,"Simulation","Activision",0,0.03,0,0,0.03
"162","America's Next Top Model","DS",2010,"Simulation","Conspiracy Entertainment",0.1,0,0,0.01,0.1
"163","America's Next Top Model","Wii",2010,"Simulation","Crave Entertainment",0.07,0,0,0,0.07
"164","America's Test Kitchen: Let's Get Cooking","DS",2010,"Simulation","Nintendo",0.25,0,0,0.02,0.27
"165","American Truck Simulator","PC",2016,"Simulation","SCS Software",0,0.09,0,0.01,0.09
"166","Amorous","PC",2018,"Simulation","Snaggletooth Studios",0,0,0,0,0
"167","Anan Kanshuu: Onna Dikara Kinkyuu Up! DS","DS",2007,"Simulation","Namco Bandai",0,0,0,0,0
"168","Angel Collection: Mezase! Gakuen no Fashion Leader","GBA",2003,"Simulation","MTO",0,0,0,0,0
"169","Animal Boyfriend","And",2014,"Simulation","Ambition",0,0,0,0,0
"170","Animal Crossing","GC",2001,"Simulation","Nintendo",1.92,0.16,0.99,0.09,3.15
"171","Animal Crossing","GC",2002,"Simulation","Nintendo",0,0,0,0,0
"172","Animal Crossing","N64",2001,"Simulation","Nintendo",0,0,0.26,0.05,0.31
"173","Animal Crossing","NS",2019,"Simulation","Nintendo",0,0,0,0,0
"174","Animal Crossing: City Folk","Wii",2008,"Simulation","Nintendo",1.87,1.12,1.32,0.37,4.68
"175","Animal Crossing: Happy Home Designer","3DS",2015,"Simulation","Nintendo",0.47,1,1.39,0.12,2.98
"176","Animal Crossing: New Leaf","3DS",2012,"Simulation","Nintendo",2.01,2.32,4.36,0.41,9.09
"177","Animal Crossing: New Leaf","3DS",2013,"Simulation","Nintendo",0,0,0,0,0
"178","Animal Crossing: Pocket Camp","And",2017,"Simulation","Nintendo",0,0,0,0,0
"179","Animal Crossing: Pocket Camp","iOS",2017,"Simulation","Nintendo",0,0,0,0,0
"180","Animal Crossing: Wild World","DS",2005,"Simulation","Nintendo",2.55,3.52,5.33,0.88,12.27
"181","Animal Forest","iQue",2003,"Simulation","Unknown",0,0,0,0,0
"182","Animal Paradise","DS",2007,"Simulation","Empire Interactive",0.09,0.14,0,0.02,0.25
"183","Animal Paradise","DS",2008,"Simulation","Empire Interactive",0.09,0.14,0,0.02,0.25
"184","Animal Paradise Wild","DS",2009,"Simulation","Zoo Games",0,0,0,0,0
"185","Animal Planet: Emergency Vets","DS",2009,"Simulation","Activision",0.08,0,0,0.01,0.08
"186","Animal Planet: Pet Vet","DS",2009,"Simulation","Activision",0,0,0,0,0
"187","Animal Planet: Vet Collection","DS",2010,"Simulation","Activision",0.05,0,0,0,0.05
"188","Animal Planet: Vet Life","DS",2009,"Simulation","Activision",0.1,0,0,0.01,0.11
"189","Animal Planet: Vet Life","Wii",2009,"Simulation","Activision",0.09,0,0,0.01,0.1
"190","AniMates!","DS",2007,"Simulation","DreamCatcher Interactive",0.02,0,0,0,0.03
"191","AniMates!","DS",2007,"Simulation","Lexicon Entertainment",0.02,0,0,0,0.03
"192","Anne's Doll Studio","DS",2014,"Simulation","Gamebridge",0,0,0,0,0
"193","Anno 1503: Treasures, Monsters & Pirates","PC",2004,"Simulation","Electronic Arts",0,0,0,0,0
"194","Anno 1701: Dawn of Discovery","DS",2007,"Simulation","Touchstone",0.07,0.06,0,0.02,0.14
"195","Anno 1701: Dawn of Discovery","DS",2008,"Simulation","Ubisoft",0.07,0.05,0,0.01,0.13
"196","Anno 1701: The Sunken Dragon Expansion","PC",2007,"Simulation","Deep Silver",0,0,0,0,0
"197","Anoko Doko Noko","PS",1998,"Simulation","Success",0,0,0,0,0
"198","Anoko Doko Noko","PSN",2010,"Simulation","Success",0,0,0,0,0
"199","Anstoss","PC",1993,"Simulation","Ascaron Entertainment",0,0,0,0,0
"200","Anstoss 2 Gold","PC",1998,"Simulation","Ascaron Entertainment",0,0,0,0,0
"201","Anstoss 2005","PC",2004,"Simulation","Ascaron Entertainment",0,0,0,0,0
"202","Anstoss 2007","PC",2006,"Simulation","Trendverlag",0,0,0,0,0
"203","Anstoss 3","PC",2000,"Simulation","Ascaron Entertainment",0,0,0,0,0
"204","Anstoss Action","PC",2001,"Simulation","Ascaron Entertainment",0,0,0,0,0
"205","Ant Nation","DS",2009,"Simulation","Konami",0.06,0.01,0,0.01,0.07
"206","Ant Nation","DS",2009,"Simulation","Konami Digital Entertainment",0.06,0.01,0,0.01,0.07
"207","Ant Nation","WW",2009,"Simulation","Konami",0,0,0,0,0
"208","Apache","PC",1995,"Simulation","Interactive Magic",0,0,0,0,0
"209","Apache AH-64: Air Assault","PC",2003,"Simulation","Activision",0,0,0,0,0
"210","Apache Longbow Assault","PC",2004,"Simulation","Activision",0,0,0,0,0
"211","Apache: Air Assault","PC",2010,"Simulation","Activision",0,0.03,0,0,0.03
"212","Apache: Air Assault","PC",2010,"Simulation","Just Flight",0,0.03,0,0.01,0.03
"213","Apache: Air Assault","PS3",2010,"Simulation","Activision",0.11,0.07,0,0.03,0.22
"214","Apache: Air Assault","X360",2010,"Simulation","Activision",0.12,0.04,0,0.01,0.17
"215","Apache: Air Assault","XBL",2011,"Simulation","Activision",0,0,0,0,0
"216","Apassionata: Die Galanacht der Pferde","DS",2009,"Simulation","RTL",0,0.04,0,0.01,0.05
"217","Apassionata: Die Galanacht der Pferde","PC",2009,"Simulation","RTL",0,0,0,0,0
"218","Aqua World: Umibi Monogatari","3DO",1995,"Simulation","Mizuki",0,0,0,0,0
"219","Aqua World: Umibi Monogatari","SAT",1996,"Simulation","Unknown",0,0,0,0,0
"220","AquaLife","GB",1999,"Simulation","Tamsoft",0,0,0,0,0
"221","AquaNox","PC",2001,"Simulation","Fishtank Interactive",0,0,0,0,0
"222","AquaNox 2: Revelation","PC",2003,"Simulation","Encore",0,0,0,0,0
"223","Aquarium by DS","DS",2008,"Simulation","Bold Games",0.05,0,0,0,0.06
"224","Aquarium by DS","DS",2008,"Simulation","Mercury Games",0.05,0,0,0,0.06
"225","AquaSpace","WW",2010,"Simulation","Nintendo",0,0,0,0,0
"226","Aquatopia","PSN",2007,"Simulation","Sony Computer Entertainment",0,0,0,0,0
"227","Aquatopia","PSN",2007,"Simulation","Sony Computer Entertainment",0,0,0,0,0
"228","AquaZone","PC",1997,"Simulation","Pulse Entertainment",0,0,0,0,0
"229","AquaZone","SAT",1996,"Simulation","Open Book 9003",0,0,0,0,0
"230","AquaZone Option Disk Series 1: Angel Fish","SAT",1996,"Simulation","Open Book 9003",0,0,0,0,0
"231","AquaZone Option Disk Series 2: Black Molly","SAT",1996,"Simulation","Open Book 9003",0,0,0,0,0
"232","AquaZone Option Disk Series 3: Blue Emperor","SAT",1996,"Simulation","Open Book 9003",0,0,0,0,0
"233","AquaZone Option Disk Series 4: Clown Loach","SAT",1996,"Simulation","Open Book 9003",0,0,0,0,0
"234","AquaZone Option Disk Series 5: False Rummy-Nose","SAT",1996,"Simulation","Open Book 9003",0,0,0,0,0
"235","AquaZone: Life Simulator","X360",2006,"Simulation","Frontier Groove",0,0,0,0,0
"236","Archimedean Dynasty","PC",1997,"Simulation","Blue Byte",0,0,0,0,0
"237","Arcobaleno!","PS2",2009,"Simulation","Idea Factory",0,0,0.01,0,0.01
"238","Arcobaleno! Portable","PSP",2010,"Simulation","Idea Factory",0,0,0,0,0
"239","Ares Rising","PC",1998,"Simulation","Unknown",0,0,0,0,0
"240","Armored Assault","PC",2002,"Simulation","iEntertainment Network",0,0,0,0,0
"241","Armored Core","PS",1997,"Simulation","Sony Computer Entertainment",0.13,0.09,0.16,0.03,0.41
"242","Armored Core 2","PS2",2000,"Simulation","Agetec",0.28,0.22,0.23,0.07,0.79
"243","Armored Core 2","PS2",2000,"Simulation","Ubisoft",0.28,0.22,0.23,0.07,0.79
"244","Armored Core 2: Another Age","PS2",2001,"Simulation","Agetec",0.11,0.08,0.19,0.03,0.41
"245","Armored Core 2: Another Age","PS2",2001,"Simulation","Metro 3D",0.11,0.08,0.19,0.03,0.41
"246","Armored Core 3","PS2",2002,"Simulation","Agetec",0.22,0.17,0.23,0.06,0.67
"247","Armored Core 3","PS2",2002,"Simulation","Metro 3D",0.22,0.17,0.23,0.06,0.67
"248","Armored Core 3 Portable","PSP",2009,"Simulation","From Software",0,0,0.08,0,0.08
"249","ARMORED CORE 3 Portable","PSN",2009,"Simulation","From Software",0,0,0,0,0
"250","Armored Core 4","PS3",2006,"Simulation","505 Games",0.09,0,0.09,0.01,0.2
"251","Armored Core 4","PS3",2007,"Simulation","Sega",0.09,0,0.09,0.01,0.2
"252","Armored Core 4","X360",2007,"Simulation","505 Games",0.19,0.01,0.03,0.02,0.25
"253","Armored Core 4","X360",2007,"Simulation","Sega",0.19,0.01,0.03,0.02,0.25
"254","Armored Core SL: Silent Line Portable","PSN",2010,"Simulation","From Software",0,0,0,0,0
"255","Armored Core SL: Silent Line Portable","PSP",2009,"Simulation","From Software",0,0,0.03,0,0.03
"256","Armored Core V","PS3",2012,"Simulation","Namco Bandai",0.09,0.04,0.24,0.02,0.4
"257","Armored Core V","PS3",2012,"Simulation","Namco Bandai Games",0.09,0.04,0.24,0.02,0.4
"258","Armored Core V","X360",2012,"Simulation","Namco Bandai",0.13,0.03,0.04,0.01,0.22
"259","Armored Core V","X360",2012,"Simulation","Namco Bandai Games",0.13,0.03,0.04,0.01,0.22
"260","Armored Core: For Answer","PS3",2008,"Simulation","Ubisoft",0.06,0.02,0.1,0.01,0.19
"261","Armored Core: For Answer","X360",2008,"Simulation","Ubisoft",0.06,0.01,0.07,0.01,0.15
"262","Armored Core: Formula Front","PS2",2010,"Simulation","Unknown",0,0,0,0,0
"263","Armored Core: Formula Front Extreme Battle","PSP",2004,"Simulation","505 Games",0.05,0,0,0,0.05
"264","Armored Core: Formula Front Extreme Battle","PSP",2005,"Simulation","Agetec",0.05,0,0,0,0.05
"265","Armored Core: Last Raven","PS2",2005,"Simulation","505 Games",0.05,0.04,0.08,0.01,0.18
"266","Armored Core: Last Raven","PS2",2006,"Simulation","Agetec",0.05,0.04,0.08,0.01,0.18
"267","Armored Core: Last Raven Portable","PSN",2010,"Simulation","From Software",0,0,0,0,0
"268","Armored Core: Last Raven Portable","PSP",2010,"Simulation","From Software",0,0,0.03,0,0.03
"269","Armored Core: Master of Arena","PS",1999,"Simulation","From Software",0.07,0.05,0.13,0.02,0.26
"270","Armored Core: Master of Arena","PS",2000,"Simulation","Agetec",0.07,0.05,0.13,0.02,0.26
"271","Armored Core: Nexus","PS2",2004,"Simulation","Agetec",0.06,0.05,0.14,0.02,0.26
"272","Armored Core: Nexus","PS2",2004,"Simulation","Indie Games",0.06,0.05,0.14,0.02,0.26
"273","Armored Core: Nine Breaker","PS2",2004,"Simulation","505 Games",0.03,0.03,0,0.01,0.07
"274","Armored Core: Nine Breaker","PS2",2005,"Simulation","Agetec",0.03,0.03,0,0.01,0.07
"275","Armored Core: Project Phantasma","PS",1997,"Simulation","From Software",0.06,0.04,0.15,0.02,0.28
"276","Armored Core: Project Phantasma","PS",1998,"Simulation","ASCII Entertainment",0.06,0.04,0.15,0.02,0.28
"277","Armored Core: Silent Line","PS2",2003,"Simulation","Agetec",0.07,0.06,0.16,0.02,0.31
"278","Armored Core: Verdict Day","PS3",2013,"Simulation","From Software",0,0,0.12,0,0.12
"279","Armored Fist","PC",1995,"Simulation","NovaLogic",0,0,0,0,0
"280","Armored Fist 3","PC",1999,"Simulation","NovaLogic",0,0,0,0,0
"281","Arrow of Laputa","DSiW",2010,"Simulation","ArtePiazza",0,0,0,0,0
"282","Art Academy: First Semester","DSiW",2009,"Simulation","Nintendo",0,0,0,0,0
"283","Art Academy: Second Semester","DSiW",2009,"Simulation","Nintendo",0,0,0,0,0
"284","Art of Ink","DSiW",2011,"Simulation","Sabarasa Entertainment",0,0,0,0,0
"285","Artemis Spaceship Bridge Simulator","And",2012,"Simulation","Incandescent Core, LLC",0,0,0,0,0
"286","Artemis Spaceship Bridge Simulator","PC",2013,"Simulation","Incandescent Core, LLC",0,0,0,0,0
"287","Arvoch Confilct","PC",2006,"Simulation","Unknown",0,0,0,0,0
"288","Assault Rigs","SAT",1997,"Simulation","Soft Bank",0,0,0,0,0
"289","Atelier Deco la Dol: Lolita","DSiW",2010,"Simulation","Starfish",0,0,0,0,0
